feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
C_OT,full,45,train_f1,0.5276932120323181,0.8417663127650257,0.9633231707049406,0.890728476821192,0.9377490039840638,0.9136341581756429,0.48011694891369955,0.5318352059925093,0.3806970509383378,0.44375
D_OT,top32,43,fixed_0.5,0.5,0.8638268641252683,0.9696848087299708,0.8950850661625709,0.9432270916334662,0.918525703200776,0.5318827389450718,0.569811320754717,0.40482573726541554,0.47335423197492166
D_OT,top32,43,train_f1,0.5455095767974854,0.8638268641252683,0.9696848087299708,0.9107317073170732,0.9297808764940239,0.9201577131591917,0.5318827389450718,0.5740181268882175,0.5093833780160858,0.5397727272727273
D_OT,top32,44,fixed_0.5,0.5,0.8616632665050254,0.9695582393549753,0.9069083782459578,0.921812749003984,0.9142998271178069,0.5265835207598316,0.538235294117647,0.4906166219839142,0.5133239831697055
D_OT,top32,44,train_f1,0.42907005548477173,0.8616632665050254,0.9695582393549753,0.8951346244685876,0.9437250996015937,0.9187878787878788,0.5265835207598316,0.571969696969697,0.40482573726541554,0.4740973312401884
D_OT,top32,45,fixed_0.5,0.5,0.8531684254937355,0.9666126591078221,0.9019138755980861,0.9387450199203188,0.9199609565641776,0.5145802074408726,0.5773195876288659,0.450402144772118,0.5060240963855421
D_OT,top32,45,train_f1,0.5430470108985901,0.8531684254937355,0.9666126591078221,0.9122549019607843,0.9267928286852589,0.9194664031620553,0.5145802074408726,0.5689149560117303,0.5201072386058981,0.5434173669467787
D_OT,full,43,fixed_0.5,0.5,0.8389224602928766,0.9634337929201042,0.8951690821256039,0.922808764940239,0.9087788131436979,0.48011750480255294,0.5016077170418006,0.41823056300268097,0.45614035087719296
D_OT,full,43,train_f1,0.48338425159454346,0.8389224602928766,0.9634337929201042,0.8907963757749165,0.9302788844621513,0.910109622411693,0.48011750480255294,0.5070422535211268,0.38605898123324395,0.4383561643835616
D_OT,full,44,fixed_0.5,0.5,0.8552632633006846,0.9682799489882425,0.9,0.9322709163346613,0.9158512720156555,0.5120870166124353,0.5481727574750831,0.44235924932975873,0.4896142433234421
D_OT,full,44,train_f1,0.48339518904685974,0.8552632633006846,0.9682799489882425,0.8971428571428571,0.9382470119521913,0.9172346640701071,0.5120870166124353,0.5587188612099644,0.42091152815013405,0.4801223241590214
D_OT,full,45,fixed_0.5,0.5,0.8403523973809854,0.9631355098431851,0.8739344997756842,0.9701195219123506,0.9195185272598537,0.496364900920894,0.6052631578947368,0.24664879356568364,0.3504761904761905
D_OT,full,45,train_f1,0.6525065898895264,0.8403523973809854,0.9631355098431851,0.8944128787878788,0.9407370517928287,0.9169902912621359,0.496364900920894,0.5576208178438662,0.40214477211796246,0.4672897196261682
E_OT,top32,43,fixed_0.5,0.5,0.8443070880018799,0.9640585155948596,0.8954653937947494,0.9342629482071713,0.9144528393858152,0.48994687371384477,0.5384615384615384,0.4128686327077748,0.4673748103186646
E_OT,top32,43,train_f1,0.5427502393722534,0.8443070880018799,0.9640585155948596,0.9040428641013152,0.9243027888446215,0.9140605762127555,0.48994687371384477,0.5365853658536586,0.4718498659517426,0.5021398002853067
E_OT,top32,44,fixed_0.5,0.5,0.8495869070634352,0.9658634970229473,0.8802177858439202,0.9661354581673307,0.9211775878442545,0.49686629010723526,0.615819209039548,0.29222520107238603,0.39636363636363636
E_OT,top32,44,train_f1,0.6666101217269897,0.8495869070634352,0.9658634970229473,0.9022738268021286,0.9287848605577689,0.9153374233128835,0.49686629010723526,0.5445859872611465,0.4584450402144772,0.4978165938864629
E_OT,top32,45,fixed_0.5,0.5,0.8445487487049123,0.9648414832300811,0.9051556420233463,0.9267928286852589,0.9158464566929134,0.48456453842505737,0.5476923076923077,0.4772117962466488,0.5100286532951289
E_OT,top32,45,train_f1,0.5317707657814026,0.8445487487049123,0.9648414832300811,0.909450766947056,0.9153386454183267,0.912385207247456,0.48456453842505737,0.5277777777777778,0.5093833780160858,0.5184174624829468
E_OT,full,43,fixed_0.5,0.5,0.8398964463860377,0.9637044688779235,0.8815426997245179,0.9561752988047809,0.9173435260391782,0.4796953574049182,0.5665024630541872,0.30831099195710454,0.3993055555555556
E_OT,full,43,train_f1,0.6401094198226929,0.8398964463860377,0.9637044688779235,0.896752302472128,0.9213147410358565,0.908867600098256,0.4796953574049182,0.5031446540880503,0.4289544235924933,0.4630969609261939
E_OT,full,44,fixed_0.5,0.5,0.840823034937996,0.9632027179365744,0.8610627177700348,0.9845617529880478,0.9186802973977695,0.4846996993799417,0.6352941176470588,0.1447721179624665,0.23580786026200873
E_OT,full,44,train_f1,0.8001569509506226,0.840823034937996,0.9632027179365744,0.8929074682949741,0.9467131474103586,0.9190234469422287,0.4846996993799417,0.5753968253968254,0.38873994638069703,0.464
E_OT,full,45,fixed_0.5,0.5,0.8379304497826388,0.9636514824189647,0.8805147058823529,0.954183266932271,0.9158699808795411,0.4643539099233343,0.551219512195122,0.30294906166219837,0.39100346020761245
E_OT,full,45,train_f1,0.5545260906219482,0.8379304497826388,0.9636514824189647,0.8855534709193246,0.9402390438247012,0.9120772946859903,0.4643539099233343,0.5180722891566265,0.34584450402144773,0.41479099678456594
