source,layer,metric,count,mean,std
old_hmid_cos,10,tv,29173,0.11124814889363004,0.032152094031635076
old_hmid_cos,11,centered_cosine,29173,0.6677917444928082,0.2696891064667019
old_hmid_cos,11,js,29173,0.01063021590638592,0.0076622825045842185
old_hmid_cos,11,raw_cosine,29173,0.9618236452368663,0.02887665407486452
old_hmid_cos,11,top32_overlap,29173,0.41928324135330614,0.28362160194388575
old_hmid_cos,11,tv,29173,0.11213285507529507,0.039789590403516296
old_hmid_cos,12,centered_cosine,29173,0.4804702177318589,0.29061256284276277
old_hmid_cos,12,js,29173,0.011414424111214277,0.0076216179003524565
old_hmid_cos,12,raw_cosine,29173,0.9562936883343262,0.029360328330441922
old_hmid_cos,12,top32_overlap,29173,0.26284363966681523,0.21253076569787724
old_hmid_cos,12,tv,29173,0.11640728992840566,0.03891055363923294
old_hmid_cos,13,centered_cosine,29173,0.4803003097319268,0.28993718546983366
old_hmid_cos,13,js,29173,0.010653578636749319,0.005687081329643733
old_hmid_cos,13,raw_cosine,29173,0.9601604963944225,0.021596229645211653
old_hmid_cos,13,top32_overlap,29173,0.2564228910293765,0.21656831339001648
old_hmid_cos,13,tv,29173,0.11378575791642327,0.0326048823277607
old_hmid_cos,14,centered_cosine,29173,0.41503808513215473,0.2757233905423017
old_hmid_cos,14,js,29173,0.010276342084631738,0.0068947336387506575
old_hmid_cos,14,raw_cosine,29173,0.9595694715108052,0.02691587165239831
old_hmid_cos,14,top32_overlap,29173,0.27125359921845543,0.1901257576288669
old_hmid_cos,14,tv,29173,0.11143375220534403,0.03661031910369346
old_hmid_cos,15,centered_cosine,29173,0.5162799909700916,0.27725703667505713
old_hmid_cos,15,js,29173,0.009472738354986198,0.005332325151130085
old_hmid_cos,15,raw_cosine,29173,0.9640922086148064,0.021430568050560556
old_hmid_cos,15,top32_overlap,29173,0.26190848558598706,0.23799407893955402
old_hmid_cos,15,tv,29173,0.10589930743065372,0.031319109696247086
old_hmid_cos,16,centered_cosine,29173,0.3416484114744534,0.28409758150852654
old_hmid_cos,16,js,29173,0.010084261797468673,0.006216053060989594
old_hmid_cos,16,raw_cosine,29173,0.9603617463543226,0.0258856897503603
old_hmid_cos,16,top32_overlap,29173,0.19674977719123848,0.16212931229666008
old_hmid_cos,16,tv,29173,0.10925120298103246,0.0325344766085648
old_hmid_cos,17,centered_cosine,29173,0.33934611721426317,0.30979250538894076
old_hmid_cos,17,js,29173,0.00989968395374085,0.00647061497469505
old_hmid_cos,17,raw_cosine,29173,0.9615207017152502,0.025982027816069137
old_hmid_cos,17,top32_overlap,29173,0.17475812395022794,0.16997133122663552
old_hmid_cos,17,tv,29173,0.10813745802160929,0.03565060181793265
old_hmid_cos,18,centered_cosine,29173,0.3963699729232594,0.3097153551181876
old_hmid_cos,18,js,29173,0.010126803763797595,0.0062000904774383294
old_hmid_cos,18,raw_cosine,29173,0.9602920111796528,0.02579846700936149
old_hmid_cos,18,top32_overlap,29173,0.2134004473314366,0.19626762409118614
old_hmid_cos,18,tv,29173,0.10943243260138869,0.03417587753622178
old_hmid_cos,19,centered_cosine,29173,0.2610221765710077,0.3113285323240715
old_hmid_cos,19,js,29173,0.012145605261383731,0.007314859713819139
old_hmid_cos,19,raw_cosine,29173,0.9507517635758959,0.031043941105443697
old_hmid_cos,19,top32_overlap,29173,0.169653875158537,0.18078899836744355
old_hmid_cos,19,tv,29173,0.11909766118427335,0.03705474362780667
old_hmid_cos,20,centered_cosine,29173,0.5760585671445412,0.3005003808570598
old_hmid_cos,20,js,29173,0.010786741292159273,0.007751570827256548
old_hmid_cos,20,raw_cosine,29173,0.9564388133711873,0.03202250867653569
old_hmid_cos,20,top32_overlap,29173,0.3860472440270113,0.22436568036535529
old_hmid_cos,20,tv,29173,0.1118673030942749,0.03865992893584041
old_hmid_cos,21,centered_cosine,29173,0.31597374497933306,0.34852447917454915
old_hmid_cos,21,js,29173,0.01830566895098298,0.015141502061044433
old_hmid_cos,21,raw_cosine,29173,0.9222589158186002,0.06482304550196374
old_hmid_cos,21,top32_overlap,29173,0.20806160662256196,0.21005381078407828
old_hmid_cos,21,tv,29173,0.14171942161373863,0.058242666543973094
old_hmid_cos,22,centered_cosine,29173,0.4267750772840996,0.3375382840700617
old_hmid_cos,22,js,29173,0.01803700346616803,0.017326409117050922
old_hmid_cos,22,raw_cosine,29173,0.9217042633725713,0.07091500218033361
old_hmid_cos,22,top32_overlap,29173,0.3013809858430741,0.25109895536737126
old_hmid_cos,22,tv,29173,0.13967499539264525,0.062269157735011064
old_hmid_cos,23,centered_cosine,29173,0.3995958460151556,0.3541047966510365
old_hmid_cos,23,js,29173,0.023093958411597688,0.020936507700209696
old_hmid_cos,23,raw_cosine,29173,0.8987030945867693,0.08817307551982378
old_hmid_cos,23,top32_overlap,29173,0.26770794056147806,0.25939717610644303
old_hmid_cos,23,tv,29173,0.15615385479700764,0.07102100071885513
old_hmid_cos,24,centered_cosine,29173,0.3556588642926409,0.34454560035539616
old_hmid_cos,24,js,29173,0.022340884926620046,0.019581082370448123
old_hmid_cos,24,raw_cosine,29173,0.8949436238808443,0.08870342962443817
old_hmid_cos,24,top32_overlap,29173,0.24508106811092448,0.2576114184743285
old_hmid_cos,24,tv,29173,0.1519705221985994,0.06690580988908947
old_hmid_cos,25,centered_cosine,29173,0.34579076756173666,0.33936266272270293
old_hmid_cos,25,js,29173,0.014869399448398206,0.011691254339703949
old_hmid_cos,25,raw_cosine,29173,0.9363244442919245,0.0518377559786233
old_hmid_cos,25,top32_overlap,29173,0.21862574126761047,0.2299442355940888
old_hmid_cos,25,tv,29173,0.1273688020233991,0.04970453628052063
old_hmid_cos,26,centered_cosine,29173,0.25469601744885445,0.5664640228011113
old_hmid_cos,26,js,29173,0.03755340406164682,0.04325546931848853
old_hmid_cos,26,raw_cosine,29173,0.8686329441574314,0.1335146835526899
old_hmid_cos,26,top32_overlap,29173,0.2680592928392692,0.2793775788519369
old_hmid_cos,26,tv,29173,0.19728867467064398,0.11430588940238935
old_hmid_cos,27,centered_cosine,29173,0.5108643233321429,0.25347901605704437
old_hmid_cos,27,js,29173,0.007770806776281651,0.00469610403976593
old_hmid_cos,27,raw_cosine,29173,0.9700812367912723,0.018312820480208936
old_hmid_cos,27,top32_overlap,29173,0.2289627823672574,0.19807818995229431
old_hmid_cos,27,tv,29173,0.0941961580803221,0.030326081437231475
old_hmid_cos,28,centered_cosine,29173,0.34501558977553026,0.3366323324383136
old_hmid_cos,28,js,29173,0.009763340158798423,0.007641913569678425
old_hmid_cos,28,raw_cosine,29173,0.9631733711936233,0.026934200292433187
old_hmid_cos,28,top32_overlap,29173,0.20563749014499708,0.18911595840382767
old_hmid_cos,28,tv,29173,0.10525417589767248,0.040618410752393086
old_hmid_cos,29,centered_cosine,29173,0.7389958432289255,0.2096791249245572
old_hmid_cos,29,js,29173,0.009251406574935431,0.00744725606453812
old_hmid_cos,29,raw_cosine,29173,0.9692207302513675,0.02369587287220964
old_hmid_cos,29,top32_overlap,29173,0.3546322798478045,0.20849471534833314
old_hmid_cos,29,tv,29173,0.10130904353648747,0.041229433665477155
old_hmid_cos,30,centered_cosine,29173,0.32089472469032587,0.4117132254498579
old_hmid_cos,30,js,29173,0.012800733484955681,0.012158395153153739
old_hmid_cos,30,raw_cosine,29173,0.951414158527498,0.04345737620205988
old_hmid_cos,30,top32_overlap,29173,0.23940265827991636,0.21650667068320473
old_hmid_cos,30,tv,29173,0.11748694883177364,0.05415875684140149
old_hmid_cos,31,centered_cosine,29173,0.9308482824548575,0.04459480972036697
old_hmid_cos,31,js,29173,0.005069270508039183,0.00318922027282408
old_hmid_cos,31,raw_cosine,29173,0.977765922113567,0.01464886308356049
old_hmid_cos,31,top32_overlap,29173,0.7369431923353786,0.1214128073288157
old_hmid_cos,31,tv,29173,0.07678873279305201,0.02446517209051897
old_hmid_cos,32,centered_cosine,29173,0.5500811402276968,0.43874993882099295
old_hmid_cos,32,js,29173,0.034628683716109034,0.043608057094697124
old_hmid_cos,32,raw_cosine,29173,0.8880794781113629,0.13303778062351604
old_hmid_cos,32,top32_overlap,29173,0.4262063809001474,0.27046811988340286
old_hmid_cos,32,tv,29173,0.18023993251095982,0.11702483798599979
old_hpre_cos,1,centered_cosine,29173,0.5767408861240181,0.359803783939119
old_hpre_cos,1,js,29173,0.009676044111120354,0.00857398026988439
old_hpre_cos,1,raw_cosine,29173,0.9558533970000334,0.040244253150487366
old_hpre_cos,1,top32_overlap,29173,0.4073297655366263,0.3427445350761013
old_hpre_cos,1,tv,29173,0.09065075859391569,0.048889633384382826
old_hpre_cos,2,centered_cosine,29173,0.5306644043985652,0.2983327204284142
old_hpre_cos,2,js,29173,0.00842492710689504,0.00610920161593673
old_hpre_cos,2,raw_cosine,29173,0.9672151090197922,0.024807478633820584
old_hpre_cos,2,top32_overlap,29173,0.2785452301785898,0.2480950149407396
old_hpre_cos,2,tv,29173,0.09713503102918884,0.03846347828952994
old_hpre_cos,3,centered_cosine,29173,0.37048087744451547,0.2884269377612121
old_hpre_cos,3,js,29173,0.007765146396433505,0.004155424596920209
old_hpre_cos,3,raw_cosine,29173,0.9691064042398266,0.016769659939262688
old_hpre_cos,3,top32_overlap,29173,0.21577421759846432,0.18851129052338664
old_hpre_cos,3,tv,29173,0.09566324600024148,0.028080580313561032
old_hpre_cos,4,centered_cosine,29173,0.1899640825603597,0.3338965756410397
old_hpre_cos,4,js,29173,0.009395462281236703,0.005263679472816781
old_hpre_cos,4,raw_cosine,29173,0.9620345676966445,0.02198093116127496
old_hpre_cos,4,top32_overlap,29173,0.14485033249922874,0.18182202021008478
old_hpre_cos,4,tv,29173,0.10646298553157928,0.0325279380925781
old_hpre_cos,5,centered_cosine,29173,0.39220363567977684,0.30803608457599874
old_hpre_cos,5,js,29173,0.010382410756243606,0.00776139078155492
old_hpre_cos,5,raw_cosine,29173,0.9563859474898831,0.03450386856094006
old_hpre_cos,5,top32_overlap,29173,0.30553936859424813,0.20598111312018666
old_hpre_cos,5,tv,29173,0.10800976323161317,0.0387765087100326
old_hpre_cos,6,centered_cosine,29173,0.302780197407466,0.26519739325906955
old_hpre_cos,6,js,29173,0.008978373874036277,0.004931954895546296
old_hpre_cos,6,raw_cosine,29173,0.9629710059078835,0.020987481616439253
old_hpre_cos,6,top32_overlap,29173,0.1823893240324958,0.1625696975472457
old_hpre_cos,6,tv,29173,0.1033230783497695,0.029187769018740692
old_hpre_cos,7,centered_cosine,29173,0.3515565995451048,0.25852187864557247
old_hpre_cos,7,js,29173,0.008189070639203782,0.004407857361861335
old_hpre_cos,7,raw_cosine,29173,0.9670002819991383,0.018127442595645485
old_hpre_cos,7,top32_overlap,29173,0.2169525331642272,0.17685142875126153
old_hpre_cos,7,tv,29173,0.09882534357783258,0.027839265140588314
old_hpre_cos,8,centered_cosine,29173,0.3270127020925405,0.28216305771014144
old_hpre_cos,8,js,29173,0.01012122316723496,0.005638339642237205
old_hpre_cos,8,raw_cosine,29173,0.9595980408835435,0.023131470276173682
old_hpre_cos,8,top32_overlap,29173,0.20765883693826484,0.17534377516117935
old_hpre_cos,8,tv,29173,0.11077096085089173,0.0319400631434585
old_hpre_cos,9,centered_cosine,29173,0.37992005218174685,0.3126647945484827
old_hpre_cos,9,js,29173,0.010532762263898899,0.0063017831467235275
old_hpre_cos,9,raw_cosine,29173,0.9585313011019941,0.025548780659809377
old_hpre_cos,9,top32_overlap,29173,0.20059001473965654,0.1999376601221523
old_hpre_cos,9,tv,29173,0.11310298862960819,0.035587836476107436
old_hpre_cos,10,centered_cosine,29173,0.3742450089415993,0.29202937368581644
old_hpre_cos,10,js,29173,0.008977834050433644,0.004760809988286763
old_hpre_cos,10,raw_cosine,29173,0.964803989141637,0.018798813071451075
old_hpre_cos,10,top32_overlap,29173,0.21885176361704314,0.17883451530752736
old_hpre_cos,10,tv,29173,0.10496243564174801,0.028850638437857058
old_hpre_cos,11,centered_cosine,29173,0.46262678423838666,0.31482011266131316
old_hpre_cos,11,js,29173,0.008975155529613213,0.005667736129836914
old_hpre_cos,11,raw_cosine,29173,0.9656888211843667,0.022318577321968354
old_hpre_cos,11,top32_overlap,29173,0.24394881397182328,0.23747876253428757
old_hpre_cos,11,tv,29173,0.10383702493907533,0.03269117027443923
old_hpre_cos,12,centered_cosine,29173,0.31818796126370835,0.3232311536204046
old_hpre_cos,12,js,29173,0.011030959052815018,0.008535809436305412
old_hpre_cos,12,raw_cosine,29173,0.9564404030681102,0.033252081165275185
old_hpre_cos,12,top32_overlap,29173,0.19441564117505913,0.18158559825031587
old_hpre_cos,12,tv,29173,0.11384572143085203,0.04158366807849202
old_hpre_cos,13,centered_cosine,29173,0.37062543236848183,0.31295646514836206
old_hpre_cos,13,js,29173,0.009638303481596907,0.005339902021147648
old_hpre_cos,13,raw_cosine,29173,0.9629477566006014,0.020589840610161
old_hpre_cos,13,top32_overlap,29173,0.20575532170157337,0.19807669998928404
old_hpre_cos,13,tv,29173,0.10870262307711209,0.0313522364344265
old_hpre_cos,14,centered_cosine,29173,0.3240708031948153,0.3017372097526201
old_hpre_cos,14,js,29173,0.010024255785246185,0.006845266045473045
old_hpre_cos,14,raw_cosine,29173,0.9602470376108008,0.026658954723968165
old_hpre_cos,14,top32_overlap,29173,0.22882995406711684,0.17359660015875128
old_hpre_cos,14,tv,29173,0.10994004069187131,0.036275393391644165
old_hpre_cos,15,centered_cosine,29173,0.4939447900089083,0.3587445287034935
old_hpre_cos,15,js,29173,0.01025265508580215,0.007474696133600112
old_hpre_cos,15,raw_cosine,29173,0.9602873579760212,0.030252186967326615
old_hpre_cos,15,top32_overlap,29173,0.2894607171014294,0.27433871249067576
old_hpre_cos,15,tv,29173,0.1106330673629327,0.04031458753135037
old_hpre_cos,16,centered_cosine,29173,0.31752614695048154,0.291408376794962
old_hpre_cos,16,js,29173,0.010157164650813115,0.006593007213139276
old_hpre_cos,16,raw_cosine,29173,0.959544477164306,0.02763873920021061
old_hpre_cos,16,top32_overlap,29173,0.19263102869091284,0.16087099134354213
old_hpre_cos,16,tv,29173,0.10952962543823674,0.03372605425116098
old_hpre_cos,17,centered_cosine,29173,0.28083416673986056,0.3245727198448905
old_hpre_cos,17,js,29173,0.010301123911884192,0.007260914723575714
old_hpre_cos,17,raw_cosine,29173,0.9593781020530752,0.029329908348735972
old_hpre_cos,17,top32_overlap,29173,0.1676218164055805,0.16959375627560822
old_hpre_cos,17,tv,29173,0.11009642184717963,0.03828031255600497
old_hpre_cos,18,centered_cosine,29173,0.3151785192289927,0.319655158209644
old_hpre_cos,18,js,29173,0.010136488869357554,0.006180952306163179
old_hpre_cos,18,raw_cosine,29173,0.9597665877569095,0.025156510373376465
old_hpre_cos,18,top32_overlap,29173,0.19725002570870326,0.1867070817016292
old_hpre_cos,18,tv,29173,0.10985501113490762,0.03441412418733142
old_hpre_cos,19,centered_cosine,29173,0.25846523801097704,0.3126661043730353
old_hpre_cos,19,js,29173,0.012337949197217866,0.00766076928933519
old_hpre_cos,19,raw_cosine,29173,0.9495701696913329,0.03285928166155532
old_hpre_cos,19,top32_overlap,29173,0.17744575463613615,0.18212814346475753
old_hpre_cos,19,tv,29173,0.11977891907364327,0.03792360311463375
old_hpre_cos,20,centered_cosine,29173,0.5689537351034717,0.3026978393068283
old_hpre_cos,20,js,29173,0.011229448754656292,0.007899520438997509
old_hpre_cos,20,raw_cosine,29173,0.9543119214830917,0.03274971311181848
old_hpre_cos,20,top32_overlap,29173,0.38407195866040517,0.22303950967229932
old_hpre_cos,20,tv,29173,0.11424146305523356,0.03930320928068041
old_hpre_cos,21,centered_cosine,29173,0.3644085439972136,0.3318059950717196
old_hpre_cos,21,js,29173,0.01772410874344828,0.014432265124094299
old_hpre_cos,21,raw_cosine,29173,0.9243584311419534,0.061750483607195324
old_hpre_cos,21,top32_overlap,29173,0.23262520138484216,0.20963542760143566
old_hpre_cos,21,tv,29173,0.1395878431637882,0.056374261070903146
old_hpre_cos,22,centered_cosine,29173,0.43673578825424997,0.3316048347448436
old_hpre_cos,22,js,29173,0.01842887243720908,0.017527450115490666
old_hpre_cos,22,raw_cosine,29173,0.9201220583722429,0.07126691616162242
old_hpre_cos,22,top32_overlap,29173,0.3046909813868988,0.24882766003706308
old_hpre_cos,22,tv,29173,0.141400199635634,0.06243854778800212
old_hpre_cos,23,centered_cosine,29173,0.40862143518707345,0.34626760169551507
old_hpre_cos,23,js,29173,0.023074175521586488,0.02074892080873221
old_hpre_cos,23,raw_cosine,29173,0.8980889154388503,0.08760206227694946
old_hpre_cos,23,top32_overlap,29173,0.27172921022863605,0.2595236448957991
old_hpre_cos,23,tv,29173,0.15658097361187867,0.07051333917467302
old_hpre_cos,24,centered_cosine,29173,0.35733522101779835,0.3437585414430712
old_hpre_cos,24,js,29173,0.023021434678021233,0.02015065863427289
old_hpre_cos,24,raw_cosine,29173,0.8918675598098945,0.09087181811752407
old_hpre_cos,24,top32_overlap,29173,0.2450114403729476,0.2582463440824875
old_hpre_cos,24,tv,29173,0.15433830406530327,0.06803328319543403
old_hpre_cos,25,centered_cosine,29173,0.3691305111927857,0.32456318845257126
old_hpre_cos,25,js,29173,0.014888479218529696,0.011386046407746547
old_hpre_cos,25,raw_cosine,29173,0.9358422858239904,0.05057662806892234
old_hpre_cos,25,top32_overlap,29173,0.22465014739656533,0.22880711662015096
old_hpre_cos,25,tv,29173,0.1276344519203476,0.04826679959375003
old_hpre_cos,26,centered_cosine,29173,0.25427774392405567,0.5689037226962479
old_hpre_cos,26,js,29173,0.039121432135896875,0.04517694878373947
old_hpre_cos,26,raw_cosine,29173,0.8651333110423531,0.13710435580533142
old_hpre_cos,26,top32_overlap,29173,0.26521740993384296,0.2777519349115658
old_hpre_cos,26,tv,29173,0.2014317550438709,0.11726084950847898
old_hpre_cos,27,centered_cosine,29173,0.500325621137096,0.25610972507160845
old_hpre_cos,27,js,29173,0.008417779626563905,0.005017560679650879
old_hpre_cos,27,raw_cosine,29173,0.9674447298262414,0.019599917519620966
old_hpre_cos,27,top32_overlap,29173,0.23335789942755286,0.19697733012675453
old_hpre_cos,27,tv,29173,0.09839711254289252,0.031408750857245045
old_hpre_cos,28,centered_cosine,29173,0.3485229000257412,0.3369317732007312
old_hpre_cos,28,js,29173,0.010334455841964409,0.008129808419693475
old_hpre_cos,28,raw_cosine,29173,0.9611377656057309,0.02847858944304663
old_hpre_cos,28,top32_overlap,29173,0.20739746512185925,0.18938086531972853
old_hpre_cos,28,tv,29173,0.10842410486061388,0.042128302005986565
old_hpre_cos,29,centered_cosine,29173,0.74171637698135,0.20836288031896397
old_hpre_cos,29,js,29173,0.009901949054857149,0.008024400947388877
old_hpre_cos,29,raw_cosine,29173,0.9671409042670297,0.025432598010831267
old_hpre_cos,29,top32_overlap,29173,0.36715991670380144,0.20804688703054924
old_hpre_cos,29,tv,29173,0.10510849803519498,0.04320494067174285
old_hpre_cos,30,centered_cosine,29173,0.3245493739639086,0.4114536896681676
old_hpre_cos,30,js,29173,0.013701533875288871,0.013056391684139228
old_hpre_cos,30,raw_cosine,29173,0.9482464375013893,0.046259596057968304
old_hpre_cos,30,top32_overlap,29173,0.24430123744558324,0.21703740441848973
old_hpre_cos,30,tv,29173,0.12191825734392481,0.056528514328583836
old_hpre_cos,31,centered_cosine,29173,0.9314301075465604,0.04285551957944369
old_hpre_cos,31,js,29173,0.005279546606063,0.0032772615657639557
old_hpre_cos,31,raw_cosine,29173,0.9774494030901163,0.01442342420163595
old_hpre_cos,31,top32_overlap,29173,0.7359491224762623,0.12000193032210614
old_hpre_cos,31,tv,29173,0.07861641604951086,0.024860008213476684
old_hpre_cos,32,centered_cosine,29173,0.45686479782774003,0.521537457002956
old_hpre_cos,32,js,29173,0.038661754822907325,0.04929485916036663
old_hpre_cos,32,raw_cosine,29173,0.8752710152183354,0.14857381590686985
old_hpre_cos,32,top32_overlap,29173,0.34270986871422204,0.27823278181304556
old_hpre_cos,32,tv,29173,0.19042183371693716,0.12774289618827273
