signal,split,layer,label,n,mean,median,p10,p90
B_Q,train,22,REAL,6252,0.001494519878178835,0.0005780431674793363,6.956545985303819e-05,0.0035977482330054045
B_Q,train,23,REAL,6252,0.0006416676915250719,0.0003802576975431293,7.048863335512578e-05,0.0014143119333311915
B_Q,train,24,REAL,6252,0.005935925059020519,0.00447861198335886,0.0013430045219138265,0.012484216131269932
B_Q,train,25,REAL,6252,0.002741578733548522,0.0016022565541788936,0.0003208056150469929,0.006344909314066172
B_Q,train,26,REAL,6252,0.0024652935098856688,0.0018251431174576283,0.0004390678368508816,0.005277806892991066
B_Q,train,27,REAL,6252,0.0020286741200834513,0.0013612061738967896,0.00028496599406935275,0.004580290988087654
B_Q,train,28,REAL,6252,0.001417646068148315,0.0007473505102097988,2.4251537979580462e-05,0.0036355506163090467
B_Q,test,1,HALL,183,4.702435489889467e-06,0.0,0.0,0.0
B_Q,test,2,HALL,183,0.0029410424176603556,9.981888433685526e-05,0.0,0.005787066649645567
B_Q,test,3,HALL,183,0.0028598334174603224,0.00042043166467919946,0.0,0.009427092038094997
B_Q,test,4,HALL,183,0.00691671296954155,0.0033372528851032257,0.00014906849537510425,0.01941836066544056
B_Q,test,5,HALL,183,0.0009121329640038311,4.2504256271058694e-05,0.0,0.001855919836089015
B_Q,test,6,HALL,183,0.007519338745623827,0.0037859445437788963,0.0002827294811140746,0.01826944760978222
B_Q,test,7,HALL,183,0.000363918807124719,7.769736112095416e-05,0.0,0.0009108665981329978
B_Q,test,8,HALL,183,0.0006418873672373593,0.00024560632300563157,3.2054524581326405e-06,0.0015832221833989024
B_Q,test,9,HALL,183,0.002094448311254382,0.00021885691967327148,0.0,0.005080206785351038
B_Q,test,10,HALL,183,0.0038985314313322306,0.0023003853857517242,0.00043135162559337914,0.010709753260016441
B_Q,test,11,HALL,183,0.00031233037589117885,2.8456959626055323e-05,0.0,0.0006357533275149763
B_Q,test,12,HALL,183,0.002098323777318001,0.0012301726965233684,0.0001805964857339859,0.00487139169126749
B_Q,test,13,HALL,183,0.0022394133266061544,0.0013454671716317534,0.00033213113783858716,0.0053048995323479176
B_Q,test,14,HALL,183,0.0016611957689747214,0.0009454364189878106,0.0002120213903253898,0.0033419826067984104
B_Q,test,15,HALL,183,0.00941262673586607,0.004703741520643234,0.0005140402354300022,0.02451382204890251
B_Q,test,16,HALL,183,0.005891849286854267,0.003628708887845278,0.0014289377722889185,0.010447932407259941
B_Q,test,17,HALL,183,0.005008990876376629,0.0029454738833010197,0.000884395616594702,0.012301229871809483
B_Q,test,18,HALL,183,0.0018210463458672166,0.0012956580612808466,0.0003707636205945164,0.0035522193647921085
B_Q,test,19,HALL,183,0.004317655693739653,0.0033390221651643515,0.0007610583561472595,0.00878229457885027
B_Q,test,20,HALL,183,0.0033335769549012184,0.0021523453760892153,0.00031075868173502386,0.008093149401247501
B_Q,test,21,HALL,183,0.0012354027712717652,0.0006333506316877902,0.00012218355550430715,0.0026767845265567303
B_Q,test,22,HALL,183,0.00240704114548862,0.0016011832049116492,0.00020082035916857421,0.005498618818819523
B_Q,test,23,HALL,183,0.0007412029663100839,0.00047040823847055435,5.7283734349766746e-05,0.0016620701644569635
B_Q,test,24,HALL,183,0.008947262540459633,0.006727232132107019,0.002988528460264206,0.018397847190499306
B_Q,test,25,HALL,183,0.0037433914840221405,0.0028205474372953176,0.000565909082069993,0.008168766275048256
B_Q,test,26,HALL,183,0.002470695646479726,0.0018037670524790883,0.00031145778484642506,0.005133648402988911
B_Q,test,27,HALL,183,0.003222694154828787,0.0025349159259349108,0.0005006555584259331,0.007574112620204687
B_Q,test,28,HALL,183,0.0013786093331873417,0.0006067266804166138,1.4626952179241925e-05,0.0034439610317349434
B_Q,test,1,REAL,1549,8.238771442847792e-06,0.0,0.0,0.0
B_Q,test,2,REAL,1549,0.0026366417296230793,0.00018673395970836282,0.0,0.006735588889569044
B_Q,test,3,REAL,1549,0.003059610491618514,0.0004037423641420901,0.0,0.008988268673419952
B_Q,test,4,REAL,1549,0.006879320368170738,0.003419583197683096,0.00034465393400751054,0.01821175403892994
B_Q,test,5,REAL,1549,0.0007612796034663916,2.6895926566794515e-05,0.0,0.00152690801769495
B_Q,test,6,REAL,1549,0.006623642053455114,0.0032701760064810514,0.00010800844756886363,0.018043609336018562
B_Q,test,7,REAL,1549,0.0005324969533830881,0.00010844309872481972,0.0,0.0014899660600349307
B_Q,test,8,REAL,1549,0.0006877236301079392,0.00016978889470919967,0.0,0.001967493211850524
B_Q,test,9,REAL,1549,0.0026205419562757015,0.00025623937835916877,0.0,0.008350434713065624
B_Q,test,10,REAL,1549,0.0030973809771239758,0.0013038803590461612,0.00020542334823403507,0.007781083229929209
B_Q,test,11,REAL,1549,0.0006579765467904508,0.00010494047455722466,0.0,0.0020566240418702364
B_Q,test,12,REAL,1549,0.0019672573544085026,0.0011038325028494,9.261987725039944e-05,0.005091874394565821
B_Q,test,13,REAL,1549,0.0018980356398969889,0.001010964042507112,0.00018567361985333264,0.004458324052393436
B_Q,test,14,REAL,1549,0.001466974150389433,0.0010298588313162327,0.00023522850824519992,0.0029987874440848827
B_Q,test,15,REAL,1549,0.0063894460909068584,0.002961650025099516,0.00038773537380620837,0.017824895679950714
B_Q,test,16,REAL,1549,0.006897395011037588,0.0033219957258552313,0.0015652119182050228,0.013837091624736786
B_Q,test,17,REAL,1549,0.004383551888167858,0.0027405687142163515,0.0007573304465040565,0.010145911946892738
B_Q,test,18,REAL,1549,0.0015998384915292263,0.0011266099754720926,0.000309131748508662,0.003467903006821871
B_Q,test,19,REAL,1549,0.0027028571348637342,0.0015607309760525823,0.000445978541392833,0.006200719624757767
B_Q,test,20,REAL,1549,0.00220864568836987,0.0013273824006319046,0.00022864789934828877,0.005156320054084063
B_Q,test,21,REAL,1549,0.001749559072777629,0.0010177830699831247,0.00014115609519649297,0.00411710562184453
B_Q,test,22,REAL,1549,0.0014583958545699716,0.0005328978295437992,6.795798981329426e-05,0.003696566680446267
B_Q,test,23,REAL,1549,0.0006611856515519321,0.00036899044062010944,6.825783930253237e-05,0.0014626032207161188
B_Q,test,24,REAL,1549,0.006172095891088247,0.004760173615068197,0.0013770383084192872,0.012408616952598095
B_Q,test,25,REAL,1549,0.0027580703608691692,0.0016449271934106946,0.000317918456858024,0.006178218871355057
B_Q,test,26,REAL,1549,0.0025980479549616575,0.0019207316217944026,0.000502447597682476,0.00538378581404686
B_Q,test,27,REAL,1549,0.0020739177707582712,0.0013945664977654815,0.0002871123724617064,0.004749638959765434
B_Q,test,28,REAL,1549,0.001471297349780798,0.0007463425281457603,3.181363354087807e-05,0.0037036079447716475
