source,label,layer,metric,count,mean,std
new_jffn,real,13,normalized_entropy,9993,0.7539151781471143,0.09704339562181968
new_jffn,real,13,top10_mass,9993,0.4582839318579362,0.14476242986233587
new_jffn,real,13,top1_mass,9993,0.13490843472195782,0.09808068943021417
new_jffn,real,13,top32_mass,9993,0.6873927836773406,0.11331161104772149
new_jffn,real,13,top5_mass,9993,0.3391129013755223,0.1429316604106537
new_jffn,real,14,effective_token_count,9993,81.17971042922032,31.08311634710739
new_jffn,real,14,gini,9993,0.7067166223046921,0.07547772058453515
new_jffn,real,14,max_over_uniform,9993,33.59930901392365,20.558899308857807
new_jffn,real,14,normalized_entropy,9993,0.7778849865173919,0.0775098488617884
new_jffn,real,14,top10_mass,9993,0.44121700911046885,0.11833585356418973
new_jffn,real,14,top1_mass,9993,0.13124730083563926,0.08030820042522581
new_jffn,real,14,top32_mass,9993,0.6537039229864594,0.09235436475004949
new_jffn,real,14,top5_mass,9993,0.33059076007679633,0.11815674450262674
new_jffn,real,15,effective_token_count,9993,81.61042543780776,32.68688162541022
new_jffn,real,15,gini,9993,0.7156038686437768,0.08097890023873322
new_jffn,real,15,max_over_uniform,9993,28.77328344037031,18.45102657841986
new_jffn,real,15,normalized_entropy,9993,0.7771256427071563,0.0819614374676373
