model,family,scale,group,label,layer,n,mean,median,q25,q75
llava_1_5_7b,attention,raw,visual_prompt_sum,1,4,11976,0.9116751429094182,0.9128910303115845,0.8957036733627319,0.9273986965417862
llava_1_5_7b,attention,raw,visual_prompt_sum,1,5,11976,0.889624817437463,0.891143798828125,0.8668092638254166,0.9185606390237808
llava_1_5_7b,attention,raw,visual_prompt_sum,1,6,11976,0.8578950289634362,0.8535276651382446,0.8291299045085907,0.8895180374383926
llava_1_5_7b,attention,raw,visual_prompt_sum,1,7,11976,0.8805551784599552,0.8756407499313354,0.8394483923912048,0.9347705841064453
llava_1_5_7b,attention,raw,visual_prompt_sum,1,8,11976,0.8677604630012152,0.8670477271080017,0.8334491848945618,0.9136911183595657
llava_1_5_7b,attention,raw,visual_prompt_sum,1,9,11976,0.8416586074935809,0.8409546613693237,0.7917656898498535,0.902194619178772
llava_1_5_7b,attention,raw,visual_prompt_sum,1,10,11976,0.8259385315105369,0.8274059593677521,0.7767442315816879,0.8823024779558182
llava_1_5_7b,attention,raw,visual_prompt_sum,1,11,11976,0.7408776124846004,0.7393313646316528,0.6704357266426086,0.8150565475225449
llava_1_5_7b,attention,raw,visual_prompt_sum,1,12,11976,0.8146009441358134,0.827553004026413,0.7362808883190155,0.8926573395729065
llava_1_5_7b,attention,raw,visual_prompt_sum,1,13,11976,0.7813318509934501,0.7859392166137695,0.7016013711690903,0.8609529733657837
llava_1_5_7b,attention,raw,visual_prompt_sum,1,14,11976,0.7944926345794298,0.795379251241684,0.7316644638776779,0.8592444360256195
llava_1_5_7b,attention,raw,visual_prompt_sum,1,15,11976,0.7608274622293377,0.7774959802627563,0.6843248307704926,0.8517843037843704
llava_1_5_7b,attention,raw,visual_prompt_sum,1,16,11976,0.7447679250407155,0.7555740773677826,0.6598425060510635,0.8337325751781464
llava_1_5_7b,attention,raw,visual_prompt_sum,1,17,11976,0.7499451338622717,0.7581571042537689,0.6774439662694931,0.8251707255840302
llava_1_5_7b,attention,raw,visual_prompt_sum,1,18,11976,0.8482088929934348,0.8541616797447205,0.8084888011217117,0.8974200487136841
llava_1_5_7b,attention,raw,visual_prompt_sum,1,19,11976,0.8362488971404737,0.8392111957073212,0.8081853985786438,0.867280051112175
llava_1_5_7b,attention,raw,visual_prompt_sum,1,20,11976,0.8314519153637893,0.8429912328720093,0.782298743724823,0.8872856497764587
llava_1_5_7b,attention,raw,visual_prompt_sum,1,21,11976,0.8761076062579273,0.8820175528526306,0.8443069905042648,0.9163961559534073
llava_1_5_7b,attention,raw,visual_prompt_sum,1,22,11976,0.9328068529536268,0.9381240606307983,0.9089268743991852,0.9658187478780746
llava_1_5_7b,attention,raw,visual_prompt_sum,1,23,11976,0.8842852093582959,0.8963195979595184,0.8479142040014267,0.9224799126386642
llava_1_5_7b,attention,raw,visual_prompt_sum,1,24,11976,0.9137964322068091,0.92100390791893,0.8864633738994598,0.9460679441690445
llava_1_5_7b,attention,raw,visual_prompt_sum,1,25,11976,0.9242867343451233,0.936630517244339,0.9057535082101822,0.9548950493335724
llava_1_5_7b,attention,raw,visual_prompt_sum,1,26,11976,0.9586273818242605,0.9635331630706787,0.943769782781601,0.9787184000015259
llava_1_5_7b,attention,raw,visual_prompt_sum,1,27,11976,0.8839616262134347,0.893813818693161,0.8480754047632217,0.9252044260501862
llava_1_5_7b,attention,raw,visual_prompt_sum,1,28,11976,0.9422219751394026,0.9451955556869507,0.9227598458528519,0.9652023315429688
llava_1_5_7b,attention,raw,visual_prompt_sum,1,29,11976,0.9178057995611776,0.9193184673786163,0.8981693536043167,0.938288539648056
llava_1_5_7b,attention,raw,visual_prompt_sum,1,30,11976,0.9017029116421679,0.9142885804176331,0.8684781491756439,0.9393302649259567
llava_1_5_7b,attention,raw,visual_prompt_sum,1,31,11976,0.8887064513976206,0.900133490562439,0.8604914844036102,0.9256127327680588
llava_1_5_7b,attention,raw,visual_prompt_sum,1,32,11976,0.7665577240776005,0.7954948842525482,0.7045093923807144,0.8414913564920425
qwen3_vl_8b,attention,raw,prompt,0,1,2593,0.01991715051526131,0.010756460949778557,0.006062710657715797,0.022792810574173927
qwen3_vl_8b,attention,raw,prompt,0,2,2593,0.09573246019066667,0.07207722216844559,0.05340501666069031,0.11355184763669968
qwen3_vl_8b,attention,raw,prompt,0,3,2593,0.17617064658257892,0.14906136691570282,0.11981362104415894,0.19904035329818726
qwen3_vl_8b,attention,raw,prompt,0,4,2593,0.33053935741279467,0.2865596115589142,0.2448466569185257,0.35002583265304565
qwen3_vl_8b,attention,raw,prompt,0,5,2593,0.3658258586696709,0.32233795523643494,0.28308454155921936,0.3816111087799072
qwen3_vl_8b,attention,raw,prompt,0,6,2593,0.28953286395700933,0.25435200333595276,0.2241533249616623,0.3091906011104584
qwen3_vl_8b,attention,raw,prompt,0,7,2593,0.15727715300682701,0.13789154589176178,0.10849326103925705,0.1805315911769867
qwen3_vl_8b,attention,raw,prompt,0,8,2593,0.6679099259852811,0.6710384488105774,0.6325350999832153,0.7029784917831421
qwen3_vl_8b,attention,raw,prompt,0,9,2593,0.5732829897411992,0.5720751881599426,0.5302518606185913,0.6114274263381958
qwen3_vl_8b,attention,raw,prompt,0,10,2593,0.6238158395563458,0.6256968379020691,0.5861055254936218,0.6589292287826538
qwen3_vl_8b,attention,raw,prompt,0,11,2593,0.5832879339526897,0.5790858268737793,0.5403801798820496,0.6253876686096191
qwen3_vl_8b,attention,raw,prompt,0,12,2593,0.4845263726500715,0.4771062731742859,0.43794211745262146,0.5243842601776123
qwen3_vl_8b,attention,raw,prompt,0,13,2593,0.5208937716769105,0.5190169811248779,0.48777323961257935,0.554395854473114
qwen3_vl_8b,attention,raw,prompt,0,14,2593,0.48834225220474275,0.4871550500392914,0.45737817883491516,0.5196004509925842
qwen3_vl_8b,attention,raw,prompt,0,15,2593,0.36790229010618747,0.36577218770980835,0.3337376117706299,0.39800018072128296
qwen3_vl_8b,attention,raw,prompt,0,16,2593,0.3374763551741735,0.335095077753067,0.3061177432537079,0.36738479137420654
qwen3_vl_8b,attention,raw,prompt,0,17,2593,0.40369085861227016,0.39931491017341614,0.3646847605705261,0.4406723082065582
qwen3_vl_8b,attention,raw,prompt,0,18,2593,0.34648608753362126,0.344042032957077,0.3044029772281647,0.38430267572402954
qwen3_vl_8b,attention,raw,prompt,0,19,2593,0.21823652929669865,0.21181178092956543,0.18100759387016296,0.24746893346309662
qwen3_vl_8b,attention,raw,prompt,0,20,2593,0.415239614671232,0.4119899272918701,0.3671921491622925,0.46153977513313293
qwen3_vl_8b,attention,raw,prompt,0,21,2593,0.39164244507414653,0.3877609968185425,0.33924853801727295,0.4398249685764313
qwen3_vl_8b,attention,raw,prompt,0,22,2593,0.3165603714114765,0.3071548640727997,0.27112483978271484,0.35032978653907776
qwen3_vl_8b,attention,raw,prompt,0,23,2593,0.4716899226725998,0.4726106822490692,0.4397030472755432,0.5062427520751953
qwen3_vl_8b,attention,raw,prompt,0,24,2593,0.37466613518492947,0.3696107566356659,0.3355301320552826,0.40752992033958435
qwen3_vl_8b,attention,raw,prompt,0,25,2593,0.4993848367473861,0.4937039613723755,0.4534272253513336,0.5415287613868713
qwen3_vl_8b,attention,raw,prompt,0,26,2593,0.623751767252662,0.6209073066711426,0.5886796116828918,0.6578322649002075
qwen3_vl_8b,attention,raw,prompt,0,27,2593,0.6083367555885301,0.6034679412841797,0.562491238117218,0.6486606597900391
qwen3_vl_8b,attention,raw,prompt,0,28,2593,0.6863659940950207,0.6835525035858154,0.6497980356216431,0.7181002497673035
qwen3_vl_8b,attention,raw,prompt,0,29,2593,0.5989412639277164,0.6023208498954773,0.5493802428245544,0.6508316993713379
qwen3_vl_8b,attention,raw,prompt,0,30,2593,0.7591436825293258,0.7600402235984802,0.7207970023155212,0.7980949282646179
qwen3_vl_8b,attention,raw,prompt,0,31,2593,0.7553847026650252,0.7546643018722534,0.7180598378181458,0.7875224947929382
qwen3_vl_8b,attention,raw,prompt,0,32,2593,0.7568432918350714,0.7552098631858826,0.7200790047645569,0.7935989499092102
qwen3_vl_8b,attention,raw,prompt,0,33,2593,0.7838934021156082,0.7858599424362183,0.7519283890724182,0.8174428939819336
qwen3_vl_8b,attention,raw,prompt,0,34,2593,0.7918285090078316,0.7952569723129272,0.7530601620674133,0.83406001329422
qwen3_vl_8b,attention,raw,prompt,0,35,2593,0.7310961447210786,0.7325507998466492,0.7037762403488159,0.7595950961112976
qwen3_vl_8b,attention,raw,prompt,0,36,2593,0.592111092780577,0.5897167325019836,0.5647580623626709,0.6175510287284851
qwen3_vl_8b,attention,raw,prompt,1,1,12280,0.045025042356947494,0.023399743251502514,0.00885222340002656,0.06524534709751606
qwen3_vl_8b,attention,raw,prompt,1,2,12280,0.1662452365693421,0.12245245277881622,0.07118493132293224,0.2523564100265503
qwen3_vl_8b,attention,raw,prompt,1,3,12280,0.25407536647491863,0.20166908204555511,0.14154526218771935,0.37574489414691925
qwen3_vl_8b,attention,raw,prompt,1,4,12280,0.4315950634461564,0.3490705341100693,0.2658420130610466,0.6415566951036453
qwen3_vl_8b,attention,raw,prompt,1,5,12280,0.4659503089160892,0.38679227232933044,0.3158683180809021,0.6581318080425262
qwen3_vl_8b,attention,raw,prompt,1,6,12280,0.36283594698854493,0.29975832998752594,0.2431945540010929,0.5095067918300629
qwen3_vl_8b,attention,raw,prompt,1,7,12280,0.22810959739622688,0.1879286915063858,0.1323362961411476,0.3216801807284355
qwen3_vl_8b,attention,raw,prompt,1,8,12280,0.7054739689205679,0.7060352861881256,0.6747606992721558,0.7381734400987625
qwen3_vl_8b,attention,raw,prompt,1,9,12280,0.6061202822004351,0.6047679483890533,0.5605181008577347,0.6500237435102463
qwen3_vl_8b,attention,raw,prompt,1,10,12280,0.6361555014473025,0.636811763048172,0.5968825072050095,0.6768174916505814
qwen3_vl_8b,attention,raw,prompt,1,11,12280,0.60679607731366,0.6060058772563934,0.5599289238452911,0.6481069028377533
qwen3_vl_8b,attention,raw,prompt,1,12,12280,0.5143666442253109,0.5049872398376465,0.4563395753502846,0.5622721910476685
qwen3_vl_8b,attention,raw,prompt,1,13,12280,0.5321126286316578,0.5297844409942627,0.49017052352428436,0.5705006122589111
qwen3_vl_8b,attention,raw,prompt,1,14,12280,0.5037010349284748,0.4975692629814148,0.4580204412341118,0.546057865023613
qwen3_vl_8b,attention,raw,prompt,1,15,12280,0.3939123267483828,0.38516661524772644,0.3485640659928322,0.43370267003774643
qwen3_vl_8b,attention,raw,prompt,1,16,12280,0.36056491943616237,0.3560311794281006,0.32083602994680405,0.39710087329149246
qwen3_vl_8b,attention,raw,prompt,1,17,12280,0.41809231142243464,0.41461288928985596,0.36888930201530457,0.4631059020757675
qwen3_vl_8b,attention,raw,prompt,1,18,12280,0.36235195723899216,0.3561566174030304,0.31071819365024567,0.4087419882416725
qwen3_vl_8b,attention,raw,prompt,1,19,12280,0.2424038310301663,0.23397132009267807,0.19218946248292923,0.2865808606147766
qwen3_vl_8b,attention,raw,prompt,1,20,12280,0.4220282891176714,0.4168276935815811,0.3703072667121887,0.4719405621290207
qwen3_vl_8b,attention,raw,prompt,1,21,12280,0.40475048400000563,0.4024200737476349,0.35156962275505066,0.4575691223144531
qwen3_vl_8b,attention,raw,prompt,1,22,12280,0.32007311660347426,0.31037478148937225,0.27243077009916306,0.3603949248790741
qwen3_vl_8b,attention,raw,prompt,1,23,12280,0.48085094366695863,0.47741392254829407,0.44201844185590744,0.51919324696064
qwen3_vl_8b,attention,raw,prompt,1,24,12280,0.3952393924204651,0.38896067440509796,0.3484194874763489,0.4370656982064247
qwen3_vl_8b,attention,raw,prompt,1,25,12280,0.5114953493499212,0.5101090967655182,0.4667837545275688,0.5542631894350052
qwen3_vl_8b,attention,raw,prompt,1,26,12280,0.6145453216659712,0.6105028390884399,0.5784475654363632,0.6457411795854568
qwen3_vl_8b,attention,raw,prompt,1,27,12280,0.6105563804337373,0.6052371859550476,0.5623431950807571,0.6522099673748016
qwen3_vl_8b,attention,raw,prompt,1,28,12280,0.6746428761788998,0.6670616567134857,0.6382233649492264,0.7039218842983246
qwen3_vl_8b,attention,raw,prompt,1,29,12280,0.5700372996518589,0.5678390562534332,0.52521051466465,0.6121909767389297
qwen3_vl_8b,attention,raw,prompt,1,30,12280,0.7534691279068444,0.752845823764801,0.7165041863918304,0.7909353226423264
qwen3_vl_8b,attention,raw,prompt,1,31,12280,0.7538187221323628,0.75191330909729,0.7179971784353256,0.788134291768074
qwen3_vl_8b,attention,raw,prompt,1,32,12280,0.7414735290485795,0.73860302567482,0.7049679607152939,0.7752653062343597
qwen3_vl_8b,attention,raw,prompt,1,33,12280,0.783735458392662,0.7819639146327972,0.7565076053142548,0.8096318989992142
qwen3_vl_8b,attention,raw,prompt,1,34,12280,0.7902477139030684,0.7943393886089325,0.7567880302667618,0.8270327895879745
qwen3_vl_8b,attention,raw,prompt,1,35,12280,0.730143798494572,0.7307632267475128,0.701428696513176,0.7582445442676544
qwen3_vl_8b,attention,raw,prompt,1,36,12280,0.6138736498860661,0.6133396625518799,0.5838277637958527,0.6440003961324692
qwen3_vl_8b,attention,raw,generation,0,1,2593,0.9591363322491173,0.9734031558036804,0.9512118101119995,0.9826869368553162
qwen3_vl_8b,attention,raw,generation,0,2,2593,0.8929055933551443,0.9192171692848206,0.8738524317741394,0.9399107098579407
qwen3_vl_8b,attention,raw,generation,0,3,2593,0.7903085932095355,0.8197502493858337,0.7632595300674438,0.8552626371383667
qwen3_vl_8b,attention,raw,generation,0,4,2593,0.6514580587116945,0.6970967054367065,0.6287302374839783,0.740378201007843
qwen3_vl_8b,attention,raw,generation,0,5,2593,0.6222103054671503,0.667233407497406,0.6048426628112793,0.7075508832931519
qwen3_vl_8b,attention,raw,generation,0,6,2593,0.6894430919498998,0.7273240089416504,0.6672235131263733,0.7606022357940674
qwen3_vl_8b,attention,raw,generation,0,7,2593,0.819788618732317,0.8420246243476868,0.7920883893966675,0.8775447607040405
qwen3_vl_8b,attention,raw,generation,0,8,2593,0.32176469630754645,0.319070965051651,0.28567466139793396,0.35878872871398926
qwen3_vl_8b,attention,raw,generation,0,9,2593,0.36794905278600415,0.37078532576560974,0.3189693093299866,0.42191293835639954
qwen3_vl_8b,attention,raw,generation,0,10,2593,0.2933743201365721,0.2941262125968933,0.2567279040813446,0.3314249515533447
qwen3_vl_8b,attention,raw,generation,0,11,2593,0.3605921509306816,0.3646355867385864,0.31849464774131775,0.40570926666259766
qwen3_vl_8b,attention,raw,generation,0,12,2593,0.43856925268201724,0.4464666545391083,0.3872262239456177,0.49395713210105896
qwen3_vl_8b,attention,raw,generation,0,13,2593,0.40761275798070856,0.4092980623245239,0.3720289468765259,0.44713783264160156
qwen3_vl_8b,attention,raw,generation,0,14,2593,0.33832709595267946,0.33718574047088623,0.29411882162094116,0.3844486474990845
qwen3_vl_8b,attention,raw,generation,0,15,2593,0.513744618003772,0.5141239166259766,0.4743412733078003,0.5585619807243347
qwen3_vl_8b,attention,raw,generation,0,16,2593,0.49371319562713933,0.49439311027526855,0.44942739605903625,0.5379257202148438
qwen3_vl_8b,attention,raw,generation,0,17,2593,0.4650326384582714,0.472504198551178,0.42239588499069214,0.5159066319465637
qwen3_vl_8b,attention,raw,generation,0,18,2593,0.45678031391680035,0.4589090049266815,0.41245347261428833,0.5050761699676514
qwen3_vl_8b,attention,raw,generation,0,19,2593,0.47198891806938087,0.4686988890171051,0.40914568305015564,0.5331859588623047
qwen3_vl_8b,attention,raw,generation,0,20,2593,0.42224467674760896,0.42232877016067505,0.3856528103351593,0.45876267552375793
qwen3_vl_8b,attention,raw,generation,0,21,2593,0.39527498651116316,0.38863134384155273,0.33580905199050903,0.4513438045978546
qwen3_vl_8b,attention,raw,generation,0,22,2593,0.43869546619543826,0.4392397403717041,0.38093534111976624,0.492306649684906
qwen3_vl_8b,attention,raw,generation,0,23,2593,0.4241521656972949,0.4237135648727417,0.38676270842552185,0.4604763984680176
qwen3_vl_8b,attention,raw,generation,0,24,2593,0.43017249547786984,0.4296274483203888,0.3793216645717621,0.48197439312934875
qwen3_vl_8b,attention,raw,generation,0,25,2593,0.2810740401897245,0.2774050831794739,0.2343348115682602,0.3231038749217987
qwen3_vl_8b,attention,raw,generation,0,26,2593,0.2957442544667913,0.2938990294933319,0.26378133893013,0.3265745937824249
qwen3_vl_8b,attention,raw,generation,0,27,2593,0.22722284823248068,0.2272702157497406,0.1907607614994049,0.2625216245651245
qwen3_vl_8b,attention,raw,generation,0,28,2593,0.2206228223492453,0.2191602885723114,0.19253449141979218,0.24633599817752838
qwen3_vl_8b,attention,raw,generation,0,29,2593,0.2683619756669645,0.2640613317489624,0.23402203619480133,0.2967090606689453
qwen3_vl_8b,attention,raw,generation,0,30,2593,0.10879451130411591,0.10476962476968765,0.08121848851442337,0.13176095485687256
qwen3_vl_8b,attention,raw,generation,0,31,2593,0.18352367860080823,0.1832878589630127,0.1607416570186615,0.20673596858978271
qwen3_vl_8b,attention,raw,generation,0,32,2593,0.1433832795189308,0.14035864174365997,0.12074346840381622,0.16367694735527039
qwen3_vl_8b,attention,raw,generation,0,33,2593,0.14162946942542862,0.14205721020698547,0.12525542080402374,0.15836212038993835
qwen3_vl_8b,attention,raw,generation,0,34,2593,0.09279114718384096,0.08964511752128601,0.07353100925683975,0.10737932473421097
qwen3_vl_8b,attention,raw,generation,0,35,2593,0.19429293089548777,0.19430959224700928,0.17388097941875458,0.21449480950832367
qwen3_vl_8b,attention,raw,generation,0,36,2593,0.3761918458339104,0.37930023670196533,0.3503439128398895,0.4064227342605591
qwen3_vl_8b,attention,raw,generation,1,1,12280,0.92348921152396,0.9506227374076843,0.8878956437110901,0.9757529646158218
qwen3_vl_8b,attention,raw,generation,1,2,12280,0.8145277034891739,0.8624157309532166,0.7191497534513474,0.9203415066003799
