model,run,group,seed,threshold_rule,threshold,train_images,epochs,config,auc,real_aupr,real_precision,real_recall,real_f1,hallucination_aupr,hallucination_precision,hallucination_recall,hallucination_f1
qwen2_5_vl_7b,refit3200,tuned_arch1,44,fixed_0.5,0.5,3200,39,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0}",0.8694874535660236,0.9820915181259164,0.9132256134051466,0.9851517107811492,0.9478260869565217,0.44281214466017627,0.6229508196721312,0.20765027322404372,0.3114754098360656
qwen2_5_vl_7b,refit3200,tuned_arch1,44,train_f1,0.5955199003219604,3200,39,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0}",0.8694874535660236,0.9820915181259164,0.9210042865890998,0.9709489993544222,0.9453174104336896,0.44281214466017627,0.5454545454545454,0.29508196721311475,0.3829787234042553
qwen2_5_vl_7b,refit3200,tuned_arch1,45,fixed_0.5,0.5,3200,39,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0}",0.8704540563804604,0.9822641554237785,0.9099045346062052,0.9845061329890252,0.9457364341085271,0.435840033746095,0.5714285714285714,0.17486338797814208,0.26778242677824265
qwen2_5_vl_7b,refit3200,tuned_arch1,45,train_f1,0.6018615365028381,3200,39,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0}",0.8704540563804604,0.9822641554237785,0.9162112932604736,0.974176888315042,0.9443053817271589,0.435840033746095,0.5294117647058824,0.2459016393442623,0.3358208955223881
qwen2_5_vl_7b,refit3200,tuned_arch1,ensemble,fixed_0.5,0.5,3200,39,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0}",0.8747049921154844,0.9828934151648663,0.9110978520286396,0.9857972885732731,0.9469767441860465,0.4518204366199037,0.6071428571428571,0.18579234972677597,0.28451882845188287
qwen2_5_vl_7b,refit3200,tuned_arch1,ensemble,train_f1,0.5781638026237488,3200,39,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0}",0.8747049921154844,0.9828934151648663,0.9164142943670502,0.9767591994835377,0.945625,0.4518204366199037,0.5555555555555556,0.2459016393442623,0.3409090909090909
qwen2_5_vl_7b,refit3200,tuned_arch4,43,fixed_0.5,0.5,3200,31,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0001}",0.8701224481156535,0.981959641260519,0.9188529591214155,0.9722401549386701,0.944792973651192,0.4475143367491603,0.5376344086021505,0.273224043715847,0.36231884057971014
qwen2_5_vl_7b,refit3200,tuned_arch4,43,train_f1,0.5886722803115845,3200,31,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0001}",0.8701224481156535,0.981959641260519,0.9264797507788162,0.959974176888315,0.9429296131896006,0.4475143367491603,0.5118110236220472,0.3551912568306011,0.41935483870967744
qwen2_5_vl_7b,refit3200,tuned_arch4,44,fixed_0.5,0.5,3200,31,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0001}",0.870813886625251,0.9821337291167123,0.9201934703748489,0.9825693996126533,0.9503590384014986,0.4598844656387748,0.6538461538461539,0.2786885245901639,0.39080459770114945
qwen2_5_vl_7b,refit3200,tuned_arch4,44,train_f1,0.6101019978523254,3200,31,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0001}",0.870813886625251,0.9821337291167123,0.9290603609209708,0.9638476436410588,0.9461343472750317,0.4598844656387748,0.552,0.3770491803278688,0.44805194805194803
qwen2_5_vl_7b,refit3200,tuned_arch4,45,fixed_0.5,0.5,3200,31,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0001}",0.8723837342618365,0.9823271984701765,0.9148681055155875,0.9851517107811492,0.9487099782405968,0.46840901589297845,0.640625,0.22404371584699453,0.3319838056680162
qwen2_5_vl_7b,refit3200,tuned_arch4,45,train_f1,0.6617782115936279,3200,31,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0001}",0.8723837342618365,0.9823271984701765,0.9320872274143303,0.9657843770174306,0.9486366518706405,0.46840901589297845,0.5826771653543307,0.40437158469945356,0.4774193548387097
qwen2_5_vl_7b,refit3200,tuned_arch4,ensemble,fixed_0.5,0.5,3200,31,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0001}",0.8764723936119548,0.9829625617850154,0.917519566526189,0.9838605551969012,0.9495327102803738,0.46945051818608785,0.647887323943662,0.25136612021857924,0.36220472440944884
qwen2_5_vl_7b,refit3200,tuned_arch4,ensemble,train_f1,0.6386483311653137,3200,31,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0001}",0.8764723936119548,0.9829625617850154,0.9305816135084428,0.960619754680439,0.9453621346886912,0.46945051818608785,0.5413533834586466,0.39344262295081966,0.45569620253164556
qwen2_5_vl_7b,previous,fixed_arch0,43,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.0, ""hidden_sizes"": [], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8329646837197981,0.9758556163928591,0.9030339083878643,0.9799870884441575,0.939938080495356,0.36269226144858013,0.39215686274509803,0.1092896174863388,0.17094017094017094
qwen2_5_vl_7b,previous,fixed_arch0,43,train_f1,0.4540516436100006,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.0, ""hidden_sizes"": [], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8329646837197981,0.9758556163928591,0.9016489988221437,0.9883795997417689,0.9430243301509086,0.36269226144858013,0.47058823529411764,0.08743169398907104,0.14746543778801843
qwen2_5_vl_7b,previous,fixed_arch0,44,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.0, ""hidden_sizes"": [], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8320121918953529,0.975627198978078,0.9024822695035462,0.9857972885732731,0.9423017587164455,0.359008584748109,0.45,0.09836065573770492,0.16143497757847533
qwen2_5_vl_7b,previous,fixed_arch0,44,train_f1,0.529541552066803,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.0, ""hidden_sizes"": [], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8320121918953529,0.975627198978078,0.9040524433849821,0.9793415106520336,0.9401921289123024,0.359008584748109,0.4074074074074074,0.12021857923497267,0.18565400843881857
qwen2_5_vl_7b,previous,fixed_arch0,45,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.0, ""hidden_sizes"": [], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8311937544758295,0.9754156758775423,0.9019492025989368,0.9857972885732731,0.9420111042566317,0.3549717783955862,0.4358974358974359,0.09289617486338798,0.15315315315315314
qwen2_5_vl_7b,previous,fixed_arch0,45,train_f1,0.4379875063896179,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.0, ""hidden_sizes"": [], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8311937544758295,0.9754156758775423,0.9014662756598241,0.9922530664945126,0.9446834665027658,0.3549717783955862,0.5555555555555556,0.08196721311475409,0.14285714285714285
qwen2_5_vl_7b,previous,fixed_arch0,ensemble,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.0, ""hidden_sizes"": [], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8325237152825549,0.9756855271815963,0.9023668639053254,0.9845061329890252,0.941648656992899,0.3600255724108621,0.42857142857142855,0.09836065573770492,0.16
qwen2_5_vl_7b,previous,fixed_arch0,ensemble,train_f1,0.4432426393032074,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.0, ""hidden_sizes"": [], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8325237152825549,0.9756855271815963,0.9012925969447708,0.9903163331181407,0.9437096278068287,0.3600255724108621,0.5,0.08196721311475409,0.14084507042253522
qwen2_5_vl_7b,previous,fixed_arch1,43,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8671344459848942,0.9817873732437881,0.917783191230207,0.972885732730794,0.9445314948292072,0.4386568039727792,0.5333333333333333,0.26229508196721313,0.3516483516483517
qwen2_5_vl_7b,previous,fixed_arch1,43,train_f1,0.49872639775276184,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8671344459848942,0.9817873732437881,0.9172245891661595,0.972885732730794,0.9442355889724311,0.4386568039727792,0.5280898876404494,0.2568306010928962,0.34558823529411764
qwen2_5_vl_7b,previous,fixed_arch1,44,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.858346826967513,0.9801968912938935,0.9161603888213852,0.973531310522918,0.9439749608763693,0.41448430341848636,0.5232558139534884,0.2459016393442623,0.3345724907063197
qwen2_5_vl_7b,previous,fixed_arch1,44,train_f1,0.47877171635627747,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.858346826967513,0.9801968912938935,0.9142512077294686,0.9774047772756617,0.944773790951638,0.41448430341848636,0.5394736842105263,0.22404371584699453,0.3166023166023166
qwen2_5_vl_7b,previous,fixed_arch1,45,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8625307355000759,0.9809839412831298,0.9172705314009661,0.9806326662362814,0.9478939157566303,0.4233343158389278,0.6052631578947368,0.25136612021857924,0.3552123552123552
qwen2_5_vl_7b,previous,fixed_arch1,45,train_f1,0.5666446685791016,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8625307355000759,0.9809839412831298,0.9201706276660573,0.9748224661071659,0.9467084639498433,0.4233343158389278,0.5714285714285714,0.28415300546448086,0.3795620437956204
qwen2_5_vl_7b,previous,fixed_arch1,ensemble,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8664959236877661,0.9815201007964929,0.9149064574532287,0.9786959328599096,0.9457267623206488,0.43033134855612465,0.56,0.22950819672131148,0.32558139534883723
qwen2_5_vl_7b,previous,fixed_arch1,ensemble,train_f1,0.5688642859458923,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8664959236877661,0.9815201007964929,0.9209074187614961,0.9696578437701743,0.9446540880503145,0.43033134855612465,0.5346534653465347,0.29508196721311475,0.38028169014084506
qwen2_5_vl_7b,previous,fixed_arch2,43,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8639453622467519,0.9809589685514225,0.9169175195665262,0.9832149774047773,0.9489096573208723,0.43500143974659755,0.6338028169014085,0.2459016393442623,0.3543307086614173
qwen2_5_vl_7b,previous,fixed_arch2,43,train_f1,0.6438159942626953,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8639453622467519,0.9809589685514225,0.9251700680272109,0.9657843770174306,0.9450410612760581,0.43500143974659755,0.5391304347826087,0.33879781420765026,0.4161073825503356
qwen2_5_vl_7b,previous,fixed_arch2,44,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8721015144620009,0.9826673893742954,0.9172205438066465,0.9799870884441575,0.947565543071161,0.45375189031855906,0.5974025974025974,0.25136612021857924,0.35384615384615387
qwen2_5_vl_7b,previous,fixed_arch2,44,train_f1,0.6102676391601562,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8721015144620009,0.9826673893742954,0.9235040098704503,0.9664299548095545,0.9444794952681388,0.45375189031855906,0.5315315315315315,0.3224043715846995,0.4013605442176871
qwen2_5_vl_7b,previous,fixed_arch2,45,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8637160586593854,0.9811097599297032,0.9137207908927502,0.9845061329890252,0.9477936606587943,0.4319592778515044,0.6190476190476191,0.21311475409836064,0.3170731707317073
qwen2_5_vl_7b,previous,fixed_arch2,45,train_f1,0.6620529890060425,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8637160586593854,0.9811097599297032,0.9263420724094882,0.9580374435119432,0.9419231989844494,0.4319592778515044,0.5,0.3551912568306011,0.41533546325878595
qwen2_5_vl_7b,previous,fixed_arch2,ensemble,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8718686831271365,0.98244670281373,0.9142171565686863,0.9838605551969012,0.9477611940298507,0.4514231875119909,0.6153846153846154,0.2185792349726776,0.3225806451612903
qwen2_5_vl_7b,previous,fixed_arch2,ensemble,train_f1,0.6512660384178162,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8718686831271365,0.98244670281373,0.9279503105590062,0.9644932214331827,0.9458689458689459,0.4514231875119909,0.5491803278688525,0.366120218579235,0.43934426229508194
qwen2_5_vl_7b,previous,fixed_arch3,43,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8582268835525828,0.9800113235775145,0.9140108238123873,0.9812782440284055,0.9464508094645081,0.4243034860639283,0.5797101449275363,0.2185792349726776,0.31746031746031744
qwen2_5_vl_7b,previous,fixed_arch3,43,train_f1,0.5680365562438965,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8582268835525828,0.9800113235775145,0.9211822660098522,0.9657843770174306,0.9429561928774031,0.4243034860639283,0.5092592592592593,0.3005464480874317,0.37800687285223367
qwen2_5_vl_7b,previous,fixed_arch3,44,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8580751904101711,0.9803023031332789,0.9112854556427278,0.9748224661071659,0.941983780411728,0.39780007923735433,0.48,0.19672131147540983,0.27906976744186046
qwen2_5_vl_7b,previous,fixed_arch3,44,train_f1,0.6048252582550049,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8580751904101711,0.9803023031332789,0.9236499068901304,0.960619754680439,0.9417721518987342,0.39780007923735433,0.49586776859504134,0.32786885245901637,0.39473684210526316
qwen2_5_vl_7b,previous,fixed_arch3,45,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8587207682022953,0.9805612333811594,0.9118705035971223,0.9819238218205294,0.9456014920733603,0.4297149261743508,0.5625,0.19672131147540983,0.291497975708502
qwen2_5_vl_7b,previous,fixed_arch3,45,train_f1,0.6264933347702026,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8587207682022953,0.9805612333811594,0.9205665024630542,0.9651387992253067,0.9423258745666562,0.4297149261743508,0.5,0.29508196721311475,0.3711340206185567
qwen2_5_vl_7b,previous,fixed_arch3,ensemble,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8649719367686538,0.9813468712748501,0.9137724550898204,0.9851517107811492,0.9481205343274309,0.4371549882194351,0.6290322580645161,0.21311475409836064,0.3183673469387755
qwen2_5_vl_7b,previous,fixed_arch3,ensemble,train_f1,0.632436990737915,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8649719367686538,0.9813468712748501,0.924937965260546,0.9625564880568108,0.9433723505219868,0.4371549882194351,0.5166666666666667,0.33879781420765026,0.40924092409240925
qwen2_5_vl_7b,previous,fixed_arch4,43,fixed_0.5,0.5,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8703129464805427,0.9821782995306098,0.9174757281553398,0.9761136216914138,0.9458867688457929,0.4596230234946786,0.5595238095238095,0.2568306010928962,0.352059925093633
qwen2_5_vl_7b,previous,fixed_arch4,43,train_f1,0.6283076405525208,2560,,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8703129464805427,0.9821782995306098,0.9269662921348315,0.9586830213040671,0.9425579181212314,0.4596230234946786,0.5076923076923077,0.36065573770491804,0.4217252396166134
