signal,split,layer,label,n,mean,median,p10,p90
B_Q,train,7,HALL,2778,0.00014990453200880438,1.1304467989248224e-05,0.0,0.0004211782943457365
B_Q,train,8,HALL,2778,0.00023849410354159772,0.0,0.0,0.0004771605599671602
B_Q,train,9,HALL,2778,0.0008762170909903944,1.578979572514072e-05,0.0,0.003058436093851924
B_Q,train,10,HALL,2778,0.0005937520181760192,9.237522317562252e-05,0.0,0.0017505509313195944
B_Q,train,11,HALL,2778,0.0032595512457191944,0.0027806225698441267,2.1912584998062812e-05,0.00698927091434598
B_Q,train,12,HALL,2778,0.004275667481124401,0.002260933630168438,0.00031059651519171894,0.010348938405513763
B_Q,train,13,HALL,2778,0.002150137908756733,0.0013041854836046696,7.615733193233609e-05,0.00507440697401762
B_Q,train,14,HALL,2778,0.0013775406405329704,0.0010801464086398482,4.3809617636725307e-05,0.00307023199275136
B_Q,train,15,HALL,2778,0.0017365447711199522,0.0014371064025908709,0.0004408876702655107,0.003336357418447733
B_Q,train,16,HALL,2778,0.001988860545679927,0.0010132906027138233,3.8053687603678554e-05,0.005381053313612938
B_Q,train,17,HALL,2778,0.006408379878848791,0.006082852371037006,0.0019171609310433269,0.011341474018990993
B_Q,train,18,HALL,2778,0.001019053510390222,0.0008035439532250166,6.618605402763933e-05,0.0021179162431508303
B_Q,train,19,HALL,2778,0.0031061116605997086,0.0026247561909258366,0.0010466037783771753,0.005528599489480257
B_Q,train,20,HALL,2778,0.00015250788419507444,2.3782275093253702e-05,0.0,0.0003290217136964202
B_Q,train,21,HALL,2778,0.0007353693945333362,0.00037108847755007446,4.624557277566055e-06,0.0017371997237205505
B_Q,train,22,HALL,2778,0.0005395313492044806,0.00014670647215098143,0.0,0.0011459634406492114
B_Q,train,23,HALL,2778,0.0016544500831514597,0.0007815028075128794,2.0937222870998085e-05,0.004191325977444649
B_Q,train,24,HALL,2778,0.00043896259739995003,4.6186043618945405e-05,0.0,0.0007042083307169378
B_Q,train,25,HALL,2778,0.0016609149752184749,0.0006605812814086676,2.104895065713208e-05,0.0041008684784173965
B_Q,train,26,HALL,2778,0.0014242365723475814,0.0002900474355556071,0.0,0.0028657494112849236
B_Q,train,27,HALL,2778,0.002146537182852626,4.366655048215762e-05,0.0,0.006397522985935211
B_Q,train,28,HALL,2778,0.00013631813635583967,0.0,0.0,4.79825321235694e-05
B_Q,train,29,HALL,2778,0.0003301287069916725,4.2363626562291756e-05,0.0,0.000865244772285223
B_Q,train,30,HALL,2778,0.0005353384767659009,3.184459637850523e-05,0.0,0.0010826503857970238
B_Q,train,31,HALL,2778,1.3768030839855783e-05,0.0,0.0,0.0
B_Q,train,32,HALL,2778,0.008490584790706635,0.007049712352454662,0.0016324399039149284,0.017227863892912865
B_Q,train,1,REAL,9539,0.00014221787569113076,0.0,0.0,0.00019104464445263147
B_Q,train,2,REAL,9539,0.007817871868610382,0.006259059999138117,0.0009312494657933712,0.01638009212911129
B_Q,train,3,REAL,9539,0.0002260228939121589,0.0,0.0,0.0003543012135196477
B_Q,train,4,REAL,9539,2.050556940957904e-05,0.0,0.0,6.273238795984071e-06
B_Q,train,5,REAL,9539,7.411403203150257e-05,0.0,0.0,4.7224617446772754e-05
B_Q,train,6,REAL,9539,0.0005564562161453068,2.6045404410979245e-06,0.0,0.0020807331893593073
B_Q,train,7,REAL,9539,0.00030746994889341295,3.328364618937485e-05,0.0,0.0009328799205832183
B_Q,train,8,REAL,9539,0.0006603913498111069,3.041902709810529e-05,0.0,0.0022127332631498575
B_Q,train,9,REAL,9539,0.0014361903304234147,0.00035130392643623054,0.0,0.0037286945153027773
B_Q,train,10,REAL,9539,0.0007217628881335258,0.00027892598882317543,0.0,0.002058732556179166
B_Q,train,11,REAL,9539,0.0019150373991578817,0.0013992361491546035,5.5801207054173574e-05,0.004396108444780111
B_Q,train,12,REAL,9539,0.00528243463486433,0.003306911326944828,0.000770042825024575,0.012072891928255558
B_Q,train,13,REAL,9539,0.0020680411253124475,0.0010882089845836163,9.917793795466423e-05,0.005231553688645363
B_Q,train,14,REAL,9539,0.0015915019903331995,0.0011074922513216734,7.1083327384258155e-06,0.0038631840143352747
B_Q,train,15,REAL,9539,0.001820033648982644,0.0014632305828854442,0.0004938110942021012,0.0034548123367130756
B_Q,train,16,REAL,9539,0.0015626605600118637,0.000890987750608474,7.663010183023289e-05,0.0036231239791959524
B_Q,train,17,REAL,9539,0.0037099900655448437,0.0031032690312713385,0.001035213703289628,0.007251070812344551
B_Q,train,18,REAL,9539,0.0013172576436772943,0.000919426092877984,8.100865670712665e-05,0.002752461703494191
B_Q,train,19,REAL,9539,0.0025491751730442047,0.002011266304180026,0.0007604124839417636,0.004797438625246286
B_Q,train,20,REAL,9539,0.00029514025663957,5.273769056657329e-05,0.0,0.0006738467491231859
B_Q,train,21,REAL,9539,0.001162852393463254,0.0005241918261162937,6.361980013025459e-06,0.0026297341100871563
B_Q,train,22,REAL,9539,0.0008967670728452504,0.0002794070169329643,2.7149940251547378e-06,0.0021718672942370176
B_Q,train,23,REAL,9539,0.0020683766342699528,0.0008947472088038921,1.3845782632415649e-05,0.005265704356133938
B_Q,train,24,REAL,9539,0.0005594532121904194,4.050849747727625e-05,0.0,0.000988692045211792
B_Q,train,25,REAL,9539,0.001953618135303259,0.0006192044820636511,1.888653787318617e-05,0.00500892661511898
B_Q,train,26,REAL,9539,0.0017576608806848526,0.00033185299253091216,0.0,0.0042480831034481525
B_Q,train,27,REAL,9539,0.0027482265140861273,3.6173969419905916e-05,0.0,0.006897517945617437
B_Q,train,28,REAL,9539,0.00010719581041485071,0.0,0.0,9.044726903084666e-05
B_Q,train,29,REAL,9539,0.0014271194813773036,6.279367516981438e-05,0.0,0.0036895277444273233
B_Q,train,30,REAL,9539,0.0007543226238340139,5.716370287700556e-05,0.0,0.0019397675059735775
B_Q,train,31,REAL,9539,8.495103975292295e-05,0.0,0.0,0.0
B_Q,train,32,REAL,9539,0.009702173061668873,0.007313510403037071,0.0013274058001115918,0.02140773832798004
B_Q,test,1,HALL,709,5.0529732106952e-05,0.0,0.0,1.8222639482701197e-05
B_Q,test,2,HALL,709,0.006228145677596331,0.004244294483214617,0.0007256256067194045,0.014382893219590187
B_Q,test,3,HALL,709,0.00046815472887828946,0.0,0.0,0.0009783966233953834
B_Q,test,4,HALL,709,4.860077751800418e-05,0.0,0.0,1.8542652924224967e-07
B_Q,test,5,HALL,709,2.2174310288392007e-05,0.0,0.0,1.1513561659626248e-08
B_Q,test,6,HALL,709,0.0001958353677764535,1.9237726966991886e-09,0.0,0.00015674458700232208
B_Q,test,7,HALL,709,0.0001698893029242754,1.2244646313774865e-05,0.0,0.0004858936299569905
B_Q,test,8,HALL,709,0.0002540110144764185,0.0,0.0,0.0005303263897076249
B_Q,test,9,HALL,709,0.0008801812073215842,1.574209272803273e-05,0.0,0.002549506025388837
B_Q,test,10,HALL,709,0.0006545498035848141,9.056393173523247e-05,0.0,0.002199816517531872
B_Q,test,11,HALL,709,0.0031760246492922306,0.0027598380111157894,4.4081654777983204e-05,0.0067230029962956905
B_Q,test,12,HALL,709,0.004227039869874716,0.002268299227580428,0.0003565779188647866,0.009993629530072212
B_Q,test,13,HALL,709,0.002287620445713401,0.0013626330764964223,9.541814506519586e-05,0.005213734693825245
B_Q,test,14,HALL,709,0.0013421712210401893,0.0010717959376052022,3.979852772317827e-05,0.0029466089326888323
B_Q,test,15,HALL,709,0.0018806245643645525,0.0015000274870544672,0.00045506071182899177,0.0037976866587996483
B_Q,test,16,HALL,709,0.002024861751124263,0.0009312367765232921,3.1771323847351596e-05,0.004812100436538458
B_Q,test,17,HALL,709,0.006454508285969496,0.006101818755269051,0.002010507043451071,0.011392602697014809
B_Q,test,18,HALL,709,0.0009646015823818743,0.0007735881954431534,7.896965689724311e-05,0.002141812350600958
B_Q,test,19,HALL,709,0.002917655510827899,0.002410647924989462,0.0009514703997410834,0.005518005229532719
B_Q,test,20,HALL,709,0.0001408286188961938,3.146344533888623e-05,0.0,0.0002739080518949777
B_Q,test,21,HALL,709,0.0007700521382503211,0.00037925830110907555,5.990955287416e-06,0.0016202765982598066
B_Q,test,22,HALL,709,0.0005017240764573216,0.00013897746975999326,0.0,0.0011072184424847364
B_Q,test,23,HALL,709,0.0021640968043357134,0.0007768156356178224,2.7937056074733846e-05,0.004525479860603809
B_Q,test,24,HALL,709,0.0006952447001822293,5.0677488616202027e-05,0.0,0.0009118426823988557
B_Q,test,25,HALL,709,0.0019039080943912268,0.0006398960831575096,2.116271025442984e-05,0.0044878749176859856
B_Q,test,26,HALL,709,0.0016492839204147458,0.00033915089443325996,0.0,0.0038969407323747873
B_Q,test,27,HALL,709,0.0018480648286640644,6.168394611449912e-05,0.0,0.004025307949632406
B_Q,test,28,HALL,709,6.427190237445757e-05,0.0,0.0,0.0
B_Q,test,29,HALL,709,0.0003958131419494748,4.111620728508569e-05,0.0,0.000848117982968688
B_Q,test,30,HALL,709,0.0005210949457250535,3.990908226114698e-05,0.0,0.0012025784235447645
B_Q,test,31,HALL,709,1.4368875781656243e-05,0.0,0.0,0.0
B_Q,test,32,HALL,709,0.007801362778991461,0.006402874365448952,0.0014312246348708868,0.015285538509488106
B_Q,test,1,REAL,2437,0.00011896764044649899,0.0,0.0,0.00016846184735186398
B_Q,test,2,REAL,2437,0.008009089156985283,0.006415897514671087,0.0009364731376990676,0.01710348017513752
B_Q,test,3,REAL,2437,0.0002530466008465737,0.0,0.0,0.00036537140840664506
B_Q,test,4,REAL,2437,2.3945034627104178e-05,0.0,0.0,7.635915608261712e-06
B_Q,test,5,REAL,2437,6.987409869907424e-05,0.0,0.0,4.6258373913588e-05
B_Q,test,6,REAL,2437,0.0005700730835087597,3.8007981402188307e-06,0.0,0.002200762741267681
B_Q,test,7,REAL,2437,0.0003138875472359359,3.16037840093486e-05,0.0,0.0009864362655207515
B_Q,test,8,REAL,2437,0.0006637176848016679,2.634581869642716e-05,0.0,0.0021400414407253265
B_Q,test,9,REAL,2437,0.0013602712424471974,0.0003101150505244732,0.0,0.0037459274753928185
B_Q,test,10,REAL,2437,0.0007569659501314163,0.0002981205761898309,0.0,0.002179299481213093
B_Q,test,11,REAL,2437,0.0018208562396466732,0.0013016414595767856,3.3637807064224035e-05,0.004265628755092621
B_Q,test,12,REAL,2437,0.005370134487748146,0.0033086566254496574,0.0007452768040820956,0.012704555876553059
B_Q,test,13,REAL,2437,0.0020757836755365133,0.0011411035666242242,9.45746578508988e-05,0.005217985715717077
B_Q,test,14,REAL,2437,0.0015583758940920234,0.0010708277113735676,6.77252637615311e-06,0.0037137451581656933
B_Q,test,15,REAL,2437,0.001830104156397283,0.00143508764449507,0.0004859072796534747,0.0035835050512105227
B_Q,test,16,REAL,2437,0.0015507640782743692,0.0008671688847243786,7.635532529093325e-05,0.0034926130902022123
B_Q,test,17,REAL,2437,0.00358569179661572,0.0030472895596176386,0.0009278079378418624,0.006883985362946987
B_Q,test,18,REAL,2437,0.0012702610110864043,0.0008192977984435856,6.088426016503945e-05,0.0028404465410858393
B_Q,test,19,REAL,2437,0.0024656092282384634,0.0019365352345630527,0.0007426014053635299,0.0046391854993999004
B_Q,test,20,REAL,2437,0.0003289361484348774,5.302783029037528e-05,0.0,0.0007054221350699663
B_Q,test,21,REAL,2437,0.0011097867973148823,0.0004802255134563893,3.1607710297976155e-06,0.0024659140035510063
B_Q,test,22,REAL,2437,0.0009410232887603343,0.00027917104307562113,1.3084631973470096e-06,0.0024691561702638865
B_Q,test,23,REAL,2437,0.00196468667127192,0.0008546916069462895,1.1677033398882486e-05,0.0049231997691094875
B_Q,test,24,REAL,2437,0.000511425081640482,4.2042771383421496e-05,0.0,0.000953927228692919
B_Q,test,25,REAL,2437,0.0018149124225601554,0.0006521825562231243,2.3800492272130214e-05,0.0046340906992554665
B_Q,test,26,REAL,2437,0.0018510192167013884,0.0003216070181224495,0.0,0.004778733942657709
B_Q,test,27,REAL,2437,0.0026630847714841366,3.800958438660018e-05,0.0,0.00695376843214035
B_Q,test,28,REAL,2437,0.00013859651517122984,0.0,0.0,9.901398880174384e-05
B_Q,test,29,REAL,2437,0.0015786769799888134,7.029102562228218e-05,0.0,0.0037727882154285908
B_Q,test,30,REAL,2437,0.0008318969048559666,7.687472680117935e-05,0.0,0.0020489490125328302
B_Q,test,31,REAL,2437,6.171089626150206e-05,0.0,0.0,0.0
B_Q,test,32,REAL,2437,0.009190072305500507,0.00680937385186553,0.0012258446076884866,0.020695367828011513
